Iter;Problem;QPU;Qubits;Searched;Dec;Bin;Expected;Obtained;Error
2;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;252;252
2;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;299;299
2;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;356;356
2;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;273;273
2;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;332;332
2;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;324;324
2;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;388;388
2;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;259;259
2;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;406;406
2;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;340;340
2;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;429;429
2;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;312;312
2;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;404;404
2;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2690;342;2348
2;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2690;410;2280
2;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;234;234
2;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;351;351
2;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;291;291
2;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;329;329
2;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;260;260
2;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;342;342
2;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;316;316
2;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;356;356
2;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;325;325
2;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;349;349
2;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;347;347
2;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;351;351
2;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;333;333
2;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;409;409
2;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;374;374
2;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2690;436;2254
3;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2690;398;2292
3;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;353;353
3;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;378;378
3;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;319;319
3;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;386;386
3;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;394;394
3;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;432;432
3;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;346;346
3;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;399;399
3;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;375;375
3;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;363;363
3;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;310;310
3;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;400;400
3;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;338;338
3;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2690;388;2302
3;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2690;295;2395
3;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;318;318
3;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;321;321
3;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;308;308
3;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;259;259
3;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;293;293
3;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;395;395
3;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;307;307
3;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;275;275
3;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;328;328
3;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;349;349
3;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;318;318
3;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;261;261
3;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;294;294
3;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;300;300
3;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;297;297
3;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2690;263;2427
4;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2690;261;2429
4;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;310;310
4;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;294;294
4;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;352;352
4;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;269;269
4;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;314;314
4;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;338;338
4;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;394;394
4;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;252;252
4;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;406;406
4;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;306;306
4;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;425;425
4;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;319;319
4;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;413;413
4;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2690;310;2380
4;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2690;412;2278
4;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;254;254
4;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;300;300
4;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;277;277
4;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;335;335
4;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;289;289
4;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;352;352
4;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;319;319
4;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;341;341
4;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;310;310
4;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;351;351
4;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;301;301
4;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;369;369
4;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;350;350
4;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;400;400
4;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;394;394
4;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2690;443;2247
5;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2690;261;2429
5;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;292;292
5;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;260;260
5;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;324;324
5;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;284;284
5;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;350;350
5;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;314;314
5;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;394;394
5;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;270;270
5;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;363;363
5;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;291;291
5;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;433;433
5;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;305;305
5;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;392;392
5;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2690;345;2345
5;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2690;442;2248
5;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;288;288
5;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;324;324
5;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;303;303
5;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;344;344
5;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;267;267
5;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;353;353
5;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;283;283
5;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;375;375
5;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;321;321
5;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;381;381
5;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;329;329
5;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;351;351
5;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;334;334
5;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;423;423
5;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;341;341
5;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2690;423;2267
6;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2690;263;2427
6;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;313;313
6;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;285;285
6;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;377;377
6;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;261;261
6;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;344;344
6;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;349;349
6;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;414;414
6;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;278;278
6;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;404;404
6;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;299;299
6;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;412;412
6;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;293;293
6;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;372;372
6;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2690;337;2353
6;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2690;403;2287
6;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;273;273
6;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;352;352
6;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;307;307
6;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;328;328
6;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;250;250
6;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;328;328
6;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;308;308
6;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;344;344
6;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;297;297
6;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;363;363
6;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;329;329
6;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;392;392
6;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;320;320
6;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;438;438
6;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;354;354
6;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2690;373;2317
7;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2690;242;2448
7;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;295;295
7;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;287;287
7;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;312;312
7;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;302;302
7;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;323;323
7;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;311;311
7;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;362;362
7;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;259;259
7;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;417;417
7;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;337;337
7;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;410;410
7;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;287;287
7;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;450;450
7;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2690;342;2348
7;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2690;425;2265
7;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;268;268
7;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;357;357
7;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;303;303
7;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;332;332
7;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;271;271
7;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;369;369
7;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;297;297
7;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;355;355
7;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;327;327
7;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;371;371
7;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;319;319
7;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;371;371
7;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;325;325
7;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;416;416
7;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;350;350
7;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2690;368;2322
8;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2690;242;2448
8;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;311;311
8;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;272;272
8;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;346;346
8;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;312;312
8;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;337;337
8;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;358;358
8;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;376;376
8;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;249;249
8;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;411;411
8;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;295;295
8;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;409;409
8;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;280;280
8;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;377;377
8;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2690;303;2387
8;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2690;395;2295
8;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;283;283
8;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;353;353
8;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;300;300
8;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;344;344
8;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;307;307
8;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;369;369
8;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;339;339
8;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;367;367
8;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;270;270
8;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;346;346
8;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;320;320
8;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;421;421
8;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;341;341
8;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;421;421
8;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;327;327
8;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2690;379;2311
9;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2690;256;2434
9;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;313;313
9;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;283;283
9;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;381;381
9;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;290;290
9;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;302;302
9;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;350;350
9;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;388;388
9;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;275;275
9;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;399;399
9;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;299;299
9;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;392;392
9;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;294;294
9;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;372;372
9;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2690;314;2376
9;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2690;393;2297
9;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;278;278
9;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;342;342
9;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;298;298
9;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;401;401
9;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;299;299
9;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;382;382
9;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;303;303
9;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;418;418
9;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;284;284
9;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;366;366
9;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;302;302
9;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;345;345
9;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;355;355
9;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;397;397
9;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;302;302
9;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2690;387;2303
10;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2690;244;2446
10;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;315;315
10;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;270;270
10;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;377;377
10;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;301;301
10;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;320;320
10;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;322;322
10;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;400;400
10;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;278;278
10;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;398;398
10;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;290;290
10;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;422;422
10;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;281;281
10;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;410;410
10;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2690;354;2336
10;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2690;419;2271
10;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;289;289
10;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;326;326
10;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;320;320
10;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;356;356
10;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;249;249
10;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;325;325
10;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;296;296
10;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;348;348
10;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;286;286
10;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;384;384
10;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;330;330
10;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;403;403
10;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;329;329
10;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;364;364
10;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;344;344
10;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2690;410;2280
