Iter;Problem;QPU;Qubits;Searched;Dec;Bin;Expected;Obtained;Error
3;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;214;214
3;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;219;219
3;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;269;269
3;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;200;200
3;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;255;255
3;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;250;250
3;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;255;255
3;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;217;217
3;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;333;333
3;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;253;253
3;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;336;336
3;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;217;217
3;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;312;312
3;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2082;262;1820
3;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2082;346;1736
3;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;209;209
3;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;224;224
3;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;237;237
3;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;244;244
3;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;217;217
3;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;264;264
3;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;251;251
3;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;256;256
3;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;241;241
3;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;293;293
3;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;316;316
3;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;308;308
3;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;223;223
3;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;282;282
3;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;288;288
3;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2082;319;1762
4;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2082;176;1906
4;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;221;221
4;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;221;221
4;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;225;225
4;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;232;232
4;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;262;262
4;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;249;249
4;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;292;292
4;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;191;191
4;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;302;302
4;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;231;231
4;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;315;315
4;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;232;232
4;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;348;348
4;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2082;290;1792
4;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2082;414;1668
4;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;184;184
4;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;252;252
4;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;222;222
4;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;251;251
4;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;198;198
4;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;260;260
4;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;213;213
4;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;268;268
4;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;251;251
4;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;276;276
4;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;245;245
4;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;291;291
4;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;265;265
4;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;329;329
4;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;302;302
4;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2082;318;1764
5;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2082;204;1878
5;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;239;239
5;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;222;222
5;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;243;243
5;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;229;229
5;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;258;258
5;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;238;238
5;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;270;270
5;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;214;214
5;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;339;339
5;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;234;234
5;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;306;306
5;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;235;235
5;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;354;354
5;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2082;246;1836
5;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2082;331;1750
5;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;197;197
5;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;248;248
5;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;196;196
5;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;240;240
5;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;200;200
5;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;268;268
5;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;245;245
5;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;285;285
5;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;238;238
5;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;280;280
5;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;251;251
5;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;316;316
5;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;265;265
5;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;335;335
5;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;304;304
5;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2082;296;1786
6;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2082;178;1904
6;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;237;237
6;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;192;192
6;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;259;259
6;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;238;238
6;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;259;259
6;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;267;267
6;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;282;282
6;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;218;218
6;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;324;324
6;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;181;181
6;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;347;347
6;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;212;212
6;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;331;331
6;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2082;242;1840
6;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2082;369;1712
6;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;207;207
6;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;263;263
6;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;207;207
6;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;252;252
6;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;209;209
6;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;284;284
6;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;225;225
6;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;256;256
6;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;263;263
6;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;274;274
6;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;264;264
6;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;259;259
6;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;271;271
6;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;349;349
6;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;297;297
6;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2082;310;1772
7;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2082;185;1896
7;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;237;237
7;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;221;221
7;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;264;264
7;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;198;198
7;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;246;246
7;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;271;271
7;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;304;304
7;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;196;196
7;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;310;310
7;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;215;215
7;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;363;363
7;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;246;246
7;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;320;320
7;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2082;252;1830
7;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2082;348;1734
7;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;220;220
7;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;232;232
7;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;225;225
7;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;267;267
7;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;218;218
7;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;254;254
7;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;233;233
7;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;278;278
7;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;205;205
7;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;287;287
7;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;240;240
7;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;290;290
7;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;259;259
7;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;317;317
7;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;301;301
7;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2082;324;1758
8;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2082;192;1890
8;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;191;191
8;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;197;197
8;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;258;258
8;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;194;194
8;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;241;241
8;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;260;260
8;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;335;335
8;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;190;190
8;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;329;329
8;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;262;262
8;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;338;338
8;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;251;251
8;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;336;336
8;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2082;258;1824
8;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2082;318;1764
8;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;175;175
8;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;261;261
8;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;221;221
8;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;269;269
8;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;202;202
8;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;258;258
8;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;230;230
8;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;281;281
8;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;226;226
8;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;284;284
8;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;267;267
8;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;312;312
8;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;240;240
8;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;305;305
8;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;297;297
8;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2082;348;1734
9;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2082;198;1884
9;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;240;240
9;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;241;241
9;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;278;278
9;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;232;232
9;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;222;222
9;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;256;256
9;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;271;271
9;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;206;206
9;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;311;311
9;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;251;251
9;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;271;271
9;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;241;241
9;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;338;338
9;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2082;259;1822
9;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2082;337;1744
9;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;191;191
9;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;241;241
9;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;198;198
9;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;294;294
9;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;211;211
9;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;274;274
9;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;229;229
9;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;278;278
9;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;227;227
9;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;283;283
9;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;246;246
9;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;300;300
9;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;238;238
9;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;345;345
9;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;286;286
9;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2082;333;1748
10;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;2082;188;1894
10;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;200;200
10;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;202;202
10;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;276;276
10;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;253;253
10;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;233;233
10;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;267;267
10;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;305;305
10;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;198;198
10;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;329;329
10;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;264;264
10;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;311;311
10;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;237;237
10;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;343;343
10;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;2082;264;1818
10;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;2082;327;1754
10;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;178;178
10;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;217;217
10;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;198;198
10;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;295;295
10;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;211;211
10;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;267;267
10;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;229;229
10;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;277;277
10;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;225;225
10;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;272;272
10;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;237;237
10;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;261;261
10;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;261;261
10;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;339;339
10;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;318;318
10;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;2082;344;1738
